Date,Open,High,Low,Close,Adj. Close,Volume
11/19/2014,131.230735,131.966026,130.642506,130.69765,124,"4,232,300"
11/20/2014,129.980743,131.432941,129.778541,130.771183,124,"4,047,000"
11/21/2014,132.352055,132.499115,131.377796,132.113087,125,"3,792,100"
11/24/2014,132.774849,133.951309,132.756462,133.841011,127,"3,125,500"
11/25/2014,134.447628,134.79689,132.039559,132.131466,125,"6,465,600"
11/26/2014,132.425583,132.499115,131.488087,131.947644,125,"2,497,200"
11/28/2014,132.811611,135.054241,132.057933,134.098362,127,"1,858,300"
12/1/2014,133.859398,134.374095,132.554261,134.006455,127,"3,465,400"
12/2/2014,134.22704,134.741745,133.14249,134.576301,128,"3,773,300"
12/3/2014,135.035858,137.021141,134.943951,136.28585,129,"3,674,400"
12/4/2014,136.579971,136.855698,134.539543,134.907184,128,"3,046,500"
12/5/2014,135.127773,135.568943,134.337338,134.907184,128,"2,819,500"
12/8/2014,134.245423,135.256447,132.903522,133.712338,127,"3,094,800"
12/9/2014,132.168232,133.951309,131.855735,133.896156,127,"3,175,000"
12/10/2014,133.712338,133.767483,130.293239,130.33001,124,"3,280,100"
12/11/2014,131.249123,132.4072,130.58736,130.807949,124,"2,764,900"
12/12/2014,129.613102,130.495445,128.252812,128.252812,122,"3,451,600"
12/15/2014,129.778541,131.377796,127.958702,128.859428,122,"4,471,300"
12/16/2014,128.602077,130.238094,127.609436,127.719734,121,"4,253,300"
12/17/2014,127.719734,131.469704,127.664581,130.513832,124,"2,987,500"
12/18/2014,132.223377,133.381455,130.936626,133.326309,127,"3,430,900"
12/19/2014,134.006455,135.918209,133.749103,135.127773,128,"5,138,000"
12/22/2014,134.943951,135.863064,134.79689,135.495415,129,"2,199,800"
12/23/2014,136.230706,137.646133,135.568943,135.789532,129,"1,890,400"
12/24/2014,135.918209,136.065262,134.925568,135.017475,128,"940,600"
12/26/2014,134.870423,136.065262,134.521156,135.329979,128,"1,694,100"
12/29/2014,135.495415,136.837318,135.017475,135.642475,129,"3,248,300"
12/30/2014,135.697621,135.918209,134.686592,134.778508,128,"1,854,000"
12/31/2014,135.256447,135.716004,133.675575,133.675575,127,"2,249,800"
1/2/2015,134.915397,135.797501,131.883397,133.390197,127,"2,766,408"
1/5/2015,131.9753,132.122303,127.4548,127.565098,121,"5,649,110"
1/6/2015,127.730503,128.097999,125.653995,126.756603,120,"4,412,708"
1/7/2015,127.436496,128.5574,126.756603,127.767201,121,"4,222,263"
1/8/2015,128.998398,131.074902,128.722801,130.909496,124,"5,292,048"
1/9/2015,130.964596,131.277004,128.704399,128.924904,122,"4,956,483"
1/12/2015,128.943298,129.237301,126.150101,126.591198,120,"4,800,062"
1/13/2015,127.436496,129.549702,122.709698,124.312603,118,"8,994,093"
1/14/2015,122.750603,123.816398,122.291202,123.3754,117,"8,759,797"
1/15/2015,123.3754,124.974102,122.695496,123.3754,117,"5,389,600"
1/16/2015,123.136501,123.356998,121.464298,122.364696,116,"7,901,422"
1/20/2015,123.174702,124.330902,122.309597,123.9818,118,"6,713,287"
1/21/2015,124.018498,126.664699,123.118099,126.113395,120,"6,343,230"
1/22/2015,127.087303,127.767201,125.580497,127.252701,121,"4,013,323"
1/23/2015,127.068902,128.263405,126.701397,128.024498,121,"4,241,372"
1/26/2015,127.675304,128.281697,126.906899,127.840699,121,"3,538,971"
1/27/2015,126.5177,128.759499,125.837803,128.263405,122,"4,783,388"
1/28/2015,128.5023,128.943298,124.992497,125.268097,119,"5,383,840"
1/29/2015,125.562103,127.513698,124.312603,127.105697,121,"4,002,965"
1/30/2015,126.150101,127.785603,125.911297,126.297203,120,"3,956,270"
2/2/2015,127.234299,130.211201,126.554402,130.119297,123,"5,037,229"
2/3/2015,131.277004,134.084301,131.258602,133.665898,127,"7,513,072"
2/4/2015,133.096199,134.511097,133.096199,133.6842,127,"5,554,806"
2/5/2015,135.485103,139.527801,135.282902,139.435898,132,"6,018,088"
2/6/2015,140.2444,143.166207,140.0055,141.788002,135,"6,883,894"
2/9/2015,140.336304,142.173905,140.317902,141.879898,135,"4,743,009"
2/10/2015,143.496894,144.746498,142.2658,144.415695,137,"4,970,564"
2/11/2015,144.617897,145.059204,142.651695,143.166207,136,"4,186,875"
2/12/2015,143.772598,144.1184,143.037498,143.441796,136,"5,456,051"
2/13/2015,143.147805,144.709702,142.798698,144.617897,138,"3,493,110"
2/17/2015,144.697899,145.205895,143.331596,144.250397,137,"3,417,470"
2/18/2015,144.108002,144.544403,143.331596,144.140106,137,"3,189,300"
2/19/2015,144.305496,146.639206,144.104996,145.922608,139,"3,780,972"
2/20/2015,145.352897,145.757202,143.037498,145.665299,139,"4,425,388"
2/23/2015,145.022095,145.885795,144.875099,145.536697,139,"2,879,001"
2/24/2015,145.463204,145.996094,144.82,144.875099,138,"2,216,107"
2/25/2015,145.022095,147.282403,145.022095,146.731102,140,"3,742,210"
2/26/2015,146.234902,146.657601,145.058898,145.279396,138,"1,928,652"
2/27/2015,145.242699,145.793899,144.3974,144.875099,138,"2,051,757"
3/2/2015,145.218498,147.999001,145.050995,147.264,140,"3,391,786"
3/3/2015,146.970001,147.411003,145.6427,147.043496,140,"3,582,625"
3/4/2015,149.818199,151.122894,146.5289,148.440003,141,"7,104,761"
3/5/2015,148.146004,148.458405,146.4739,147.245598,140,"2,824,842"
3/6/2015,146.234902,146.878097,145.022095,145.334495,138,"3,324,247"
3/9/2015,144.103294,145.610199,143.860298,145.1324,138,"4,091,696"
3/10/2015,143.496894,143.790901,141.604195,142.669998,136,"4,120,112"
3/11/2015,142.614899,144.0298,141.030403,141.273498,135,"5,738,355"
3/12/2015,142.082001,143.680702,142.063599,143.221305,136,"3,180,949"
3/13/2015,142.725197,142.853798,140.501701,141.126503,134,"5,024,009"
3/16/2015,142.155503,144.195198,142.045204,143.8461,137,"3,724,641"
3/17/2015,142.725197,144.176903,142.339302,143.7174,137,"2,337,199"
3/18/2015,142.8722,145.757202,142.467896,145.481499,139,"3,977,128"
3/19/2015,144.948601,145.577598,144.048202,145.499901,139,"3,123,906"
3/20/2015,146.069595,147.153702,145.555,146.933197,140,"6,515,105"
3/23/2015,147.116997,147.594696,146.639206,146.7127,140,"2,831,362"
3/24/2015,146.326797,146.841301,145.040497,145.573402,139,"2,515,097"
3/25/2015,145.518302,145.918404,142.302505,142.339302,136,"2,855,158"
3/26/2015,141.255104,141.640999,140.079002,141.291801,135,"5,225,470"
3/27/2015,141.218299,142.596496,140.832397,142.394402,136,"2,892,709"
3/30/2015,143.966499,145.646904,143.313194,145.555,139,"2,445,088"
3/31/2015,145.169098,147.466103,144.856705,146.5289,140,"4,630,478"
4/1/2015,147.429405,147.429405,143.643997,144.893501,138,"5,046,281"
4/2/2015,145.3162,149.542595,144.617897,149.175102,142,"7,376,179"
4/6/2015,149.635101,156.341705,148.936203,153.989601,147,"8,658,660"
4/7/2015,153.162597,154.044701,152.225494,152.298996,145,"3,727,947"
4/8/2015,152.2622,153.291298,151.472099,152.905395,146,"3,914,537"
4/9/2015,152.960495,154.867401,152.886993,154.779701,147,"4,577,869"
4/10/2015,155.937401,156.580498,155.018601,155.661796,148,"4,707,852"
4/13/2015,156.0476,156.139503,153.879295,154.301903,147,"2,460,276"
4/14/2015,154.191704,154.981796,153.144294,154.577606,147,"3,213,185"
4/15/2015,155.275803,155.349403,153.750702,153.897697,147,"3,551,961"
4/16/2015,154.136596,155.400299,153.897697,154.393799,147,"4,030,857"
4/17/2015,153.364799,153.842499,152.060097,153.015595,146,"3,662,723"
4/20/2015,154.228401,154.632699,152.684898,153.1259,146,"3,399,457"
4/21/2015,153.217796,153.493401,151.453697,152.5746,145,"4,266,059"
4/22/2015,152.9421,154.118202,151.619102,152.298996,145,"3,338,312"
4/23/2015,151.913101,153.622001,150.902405,152.868598,146,"3,496,248"
4/24/2015,153.456604,154.265198,153.052399,153.456604,146,"2,654,846"
4/27/2015,153.107498,154.320305,151.766098,152.005005,145,"3,411,987"
4/28/2015,151.674202,152.556198,150.479797,151.931404,145,"3,456,510"
4/29/2015,151.729302,152.243797,149.965203,150.553299,143,"3,265,852"
4/30/2015,148.991303,153.327903,148.991303,152.519501,145,"7,174,908"
5/1/2015,154.154899,155.165603,153.346397,154.981796,148,"5,255,710"
5/4/2015,155.128799,158.656997,155.128799,158.105698,151,"4,757,697"
5/5/2015,158.583504,158.987793,154.559204,154.596,147,"5,106,287"
5/6/2015,154.963501,155.331002,153.585304,155.275803,148,"4,369,192"
5/7/2015,155.110504,155.625,153.640404,154.081398,147,"2,682,727"
5/8/2015,155.716896,157.848504,155.367706,156.801003,149,"2,334,763"
5/11/2015,156.562195,157.811699,155.900596,155.900596,149,"3,508,806"
5/12/2015,155.294205,157.866806,154.265198,157.334,150,"3,203,497"
5/13/2015,157.4626,158.950996,156.653999,156.856202,150,"2,398,727"
5/14/2015,157.8852,159.098,157.003204,159.0429,152,"2,895,693"
5/15/2015,159.006195,160.347603,158.510002,160.329201,153,"3,490,083"
5/18/2015,160.329201,160.765999,159.4104,160.237297,153,"2,410,444"
5/19/2015,160.421104,161.799301,159.980095,160.219001,153,"3,325,095"
5/20/2015,159.9617,160.788597,159.006195,159.5942,152,"3,488,483"
5/21/2015,160.035194,161.780899,159.336899,160.402702,153,"3,541,897"
5/22/2015,160.090302,161.854401,159.245003,159.906594,153,"3,284,259"
5/26/2015,159.196595,159.8666,157.830101,158.362999,151,"3,215,143"
5/27/2015,159.281799,160.623207,158.528397,160.182197,153,"3,202,658"
5/28/2015,159.851395,161.266403,159.391998,160.972396,154,"3,400,989"
5/29/2015,161.762497,161.762497,159.741203,159.833107,153,"3,593,589"
6/1/2015,160.402702,160.402702,158.3079,159.557404,152,"3,666,907"
6/2/2015,158.730499,161.597099,158.510002,160.788597,154,"3,238,521"
6/3/2015,161.615494,163.0672,160.660003,162.350502,155,"2,893,795"
6/4/2015,161.652298,161.835999,159.520699,159.943298,153,"3,482,775"
6/5/2015,160.402702,161.045898,159.722801,160.457802,153,"4,611,395"
6/8/2015,160.0168,161.211204,159.483902,159.575798,152,"3,172,183"
6/9/2015,160.163803,160.9356,158.4916,159.079697,152,"3,083,517"
6/10/2015,159.612503,162.534294,159.245003,162.258705,155,"2,859,337"
6/11/2015,162.920205,162.938598,161.009102,161.266403,154,"3,111,128"
6/12/2015,161.156097,161.707298,160.274101,160.917198,154,"2,844,832"
6/15/2015,160.531304,161.615494,159.539002,160.439499,153,"3,745,177"
6/16/2015,160.917198,161.725799,159.534897,161.100998,154,"3,363,729"
6/17/2015,161.450104,163.747101,161.395004,163.250999,156,"4,217,173"
6/18/2015,163.526596,164.868004,161.817696,163.636902,156,"3,707,895"
6/19/2015,163.1223,165.162094,162.571098,163.839005,157,"13,278,185"
6/22/2015,166.430001,166.430001,163.007896,163.232605,156,"4,362,638"
6/23/2015,164.133004,164.133004,162.001404,162.699699,155,"7,019,028"
6/24/2015,162.552696,163.140702,160.274101,161.560402,154,"5,958,028"
6/25/2015,163.0672,164.702698,162.074898,163.0672,156,"4,222,635"
6/26/2015,163.048805,163.269294,161.523598,162.828301,156,"26,831,530"
6/29/2015,160.255699,161.395004,154.614296,155.331002,148,"8,250,371"
6/30/2015,156.2314,157.145996,154.853196,156.359993,149,"6,796,493"
7/1/2015,157.076706,158.142495,156.672401,158.032204,151,"4,028,587"
7/2/2015,158.160897,158.601899,156.525398,158.013802,151,"4,410,861"
7/6/2015,157.173806,158.234398,154.8349,155.845498,149,"5,478,465"
7/7/2015,156.029305,156.029305,151.269898,154.430603,148,"7,204,310"
7/8/2015,151.251595,151.472099,143.4786,143.754203,137,"13,521,033"
7/9/2015,150.093902,150.093902,142.964004,143.221305,137,"9,176,224"
7/10/2015,145.628502,146.194001,144.801605,145.536697,139,"8,995,943"
7/13/2015,147.061897,148.164398,145.830704,146.988396,140,"6,061,540"
7/14/2015,146.7127,147.851997,146.565704,147.411003,141,"4,053,633"
7/15/2015,147.447701,148.329803,146.859695,148.329803,142,"4,483,502"
7/16/2015,147.392601,147.484505,141.053001,141.126503,135,"10,558,373"
7/17/2015,141.218299,143.349899,139.509399,143.221305,137,"7,068,113"
7/20/2015,142.725197,143.772598,141.438804,143.460198,137,"8,131,693"
7/21/2015,143.349899,144.2136,142.853798,144.0298,138,"5,076,533"
7/22/2015,143.607201,144.011505,141.934998,142.412804,136,"3,836,280"
7/23/2015,143.331596,144.82,142.541397,143.000801,137,"6,709,581"
7/24/2015,144.544403,145.444802,141.751197,142.155503,136,"4,314,985"
7/27/2015,140.703797,141.016197,137.708602,138.498703,132,"5,438,531"
7/28/2015,138.333298,142.8722,138.314896,142.1371,136,"5,815,342"
7/29/2015,142.357605,144.2687,142.1371,144.066605,138,"5,335,973"
7/30/2015,140.722199,143.809303,139.472603,142.412804,136,"6,657,466"
7/31/2015,145.1875,145.518302,141.714501,143.4786,137,"7,241,631"
8/3/2015,144.048202,144.342201,141.218299,141.788002,135,"3,983,005"
8/4/2015,141.843101,144.140106,141.732895,143.000801,137,"4,402,927"
8/5/2015,143.882805,144.4525,141.916603,142.394402,136,"4,175,621"
8/6/2015,142.798698,143.590499,140.887596,142.173905,136,"4,560,794"
8/7/2015,142.780296,147.006699,142.302505,145.518302,139,"5,874,041"
8/10/2015,148.4217,150.001999,146.676003,149.138306,143,"5,454,977"
8/11/2015,146.051201,146.308403,142.082001,142.798698,137,"6,457,420"
8/12/2015,141.163201,141.163201,137.208198,140.262802,134,"6,526,622"
8/13/2015,139.674801,143.092705,139.4543,141.549095,136,"6,654,774"
8/14/2015,141.788002,141.843101,139.619602,140.060699,134,"5,417,312"
8/17/2015,139.821796,142.8722,139.344002,142.817001,137,"3,456,781"
8/18/2015,143.313194,143.9747,142.467896,143.0559,137,"3,745,830"
8/19/2015,142.522995,143.000801,140.556801,141.494003,136,"3,946,586"
8/20/2015,139.656399,141.108101,136.973499,137.102101,131,"4,147,378"
8/21/2015,135.356404,137.065395,132.2509,132.4347,127,"6,854,193"
8/24/2015,126.0766,134.088501,121.776696,129.586396,124,"8,590,240"
8/25/2015,134.364102,135.595303,128.943298,129.053505,124,"5,651,092"
8/26/2015,132.912502,135.135902,130.7257,135.007301,129,"5,518,126"
8/27/2015,136.514099,139.601303,135.099198,137.873898,132,"7,132,838"
8/28/2015,137.4329,139.2705,137.157299,138.461998,133,"4,278,337"
8/31/2015,138.553803,141.383705,138.2047,138.774296,133,"4,460,758"
9/1/2015,135.227794,136.642701,131.479103,132.361199,127,"5,273,546"
9/2/2015,133.9599,134.308998,131.442398,133.739399,128,"3,710,522"
9/3/2015,134.694904,136.936798,133.831303,134.621403,129,"3,131,135"
9/4/2015,132.011997,133.243202,130.468498,132.324402,127,"3,680,973"
9/8/2015,138.654396,143.956298,132.824402,138.829502,133,"4,748,710"
9/9/2015,140.446502,143.9747,138.719196,139.049999,133,"4,061,818"
9/10/2015,138.609001,139.031605,135.650502,138.259796,133,"5,421,121"
9/11/2015,138.076099,140.409806,136.1792,140.391404,135,"4,699,553"
9/14/2015,140.3731,140.942696,139.637997,140.262802,134,"3,054,302"
9/15/2015,140.097397,142.467896,140.023895,141.843101,136,"4,391,322"
9/16/2015,142.412804,146.694306,142.210601,146.345199,140,"4,487,935"
9/17/2015,145.996094,147.649894,144.911904,145.555,140,"4,964,103"
9/18/2015,143.368294,144.268303,141.732895,142.688401,137,"7,226,953"
9/21/2015,143.6623,143.6623,140.336304,141.916603,136,"3,756,862"
9/22/2015,140.317902,140.336304,134.272301,136.789802,131,"7,714,005"
9/23/2015,137.837204,137.837204,134.455997,136.164997,131,"3,173,981"
9/24/2015,133.261597,135.044098,130.5971,133.923095,128,"5,269,774"
9/25/2015,135.668801,136.1834,134.014999,134.621403,129,"4,064,234"
9/28/2015,133.096199,133.206497,128.9617,129.310803,124,"3,995,729"
9/29/2015,129.659897,134.345803,127.859101,134.033401,128,"6,669,577"
9/30/2015,137.083797,139.895298,136.697898,139.7299,134,"5,697,063"
10/1/2015,140.520004,142.522995,138.149601,142.302505,136,"6,165,074"
10/2/2015,139.711498,143.405098,139.215401,143.294799,137,"4,111,560"
10/5/2015,144.470902,145.164902,142.798698,144.489197,139,"3,963,127"
10/6/2015,144.856705,145.1324,142.908898,143.441796,138,"3,824,478"
10/7/2015,144.470902,146.933197,144.360596,146.5289,140,"4,125,616"
10/8/2015,146.087898,149.8508,145.830704,148.660599,143,"5,289,418"
10/9/2015,149.395599,151.453697,148.844299,150.479797,144,"4,334,566"
10/12/2015,149.3405,151.559806,149.028099,150.277596,144,"2,577,802"
10/13/2015,150.0755,150.443001,146.473801,146.7127,141,"4,734,509"
10/14/2015,146.657601,148.256302,145.518302,147.300705,141,"3,418,246"
10/15/2015,148.513497,148.7892,146.400299,148.513497,142,"3,168,460"
10/16/2015,148.862701,149.083198,146.2015,149.028099,143,"4,373,303"
10/19/2015,148.458405,149.946899,147.741799,149.891701,144,"3,557,828"
10/20/2015,149.983605,152.666504,149.1567,151.177994,145,"4,451,467"
10/21/2015,152.445999,152.611404,150.057106,150.516503,144,"3,024,806"
10/22/2015,151.141296,155.551499,150.498101,155.367706,149,"5,807,703"
10/23/2015,154.393799,156.653999,154.393799,156.304902,150,"5,440,465"
10/26/2015,155.845498,156.359993,154.6511,156.249802,150,"4,213,678"
10/27/2015,155.349403,156.213005,154.504105,154.871598,148,"5,512,204"
10/28/2015,155.680099,158.381401,154.045601,158.326203,152,"6,450,716"
10/29/2015,155.3126,155.3126,146.951599,147.0802,141,"10,696,910"
10/30/2015,147.337501,153.695495,147.337501,152.868598,147,"8,049,951"
11/2/2015,153.603599,155.551499,152.133598,155.128799,149,"3,926,465"
11/3/2015,154.485703,155.0737,151.361801,153.291298,147,"4,103,025"
11/4/2015,154.081398,154.081398,152.0233,152.188698,146,"4,069,148"
11/5/2015,152.060097,153.456604,150.8656,153.033997,147,"2,609,699"
11/6/2015,152.593002,153.971199,151.343399,153.070801,147,"5,059,863"
11/9/2015,152.041405,152.611404,150.6819,151.251595,145,"2,208,337"
11/10/2015,151.031005,152.795105,150.277596,152.5746,147,"3,175,013"
11/11/2015,153.438301,155.128799,151.968201,154.191704,148,"3,122,093"
11/12/2015,151.931404,154.246803,151.857902,151.931404,146,"4,318,749"
11/13/2015,151.582298,152.096794,147.337501,147.558006,142,"4,635,680"
11/16/2015,147.631492,149.248604,146.933197,149.1567,143,"3,621,349"
11/17/2015,149.524201,150.259301,147.631492,148.256302,143,"3,317,213"
11/18/2015,149.358795,150.828903,148.164398,150.810501,145,"5,654,627"
11/19/2015,150.755402,154.357101,150.222504,154.246803,148,"4,909,289"
11/20/2015,155.202301,160.898896,155.035004,158.418098,152,"7,353,167"
11/23/2015,158.197593,159.630905,157.775002,158.656997,153,"3,945,844"
11/24/2015,157.3891,160.5681,156.9113,159.759605,154,"5,470,513"
11/25/2015,160.402702,162.185203,160.182197,161.192901,155,"4,454,016"
11/27/2015,161.112899,162.442399,160.623207,160.953994,155,"1,357,782"
11/30/2015,161.725799,162.846703,160.439499,161.4869,155,"6,496,871"
12/1/2015,162.221901,163.344902,161.339905,162.865097,157,"3,730,044"
12/2/2015,162.332199,162.332199,159.079697,159.208297,153,"5,110,897"
12/3/2015,159.833107,160.402702,156.617302,157.793305,152,"5,328,082"
12/4/2015,157.9403,161.744194,157.609597,161.4318,155,"3,131,020"
12/7/2015,161.303101,162.203499,158.252701,159.006195,153,"4,065,350"
12/8/2015,157.591202,157.958702,154.687797,157.113403,151,"4,754,894"
12/9/2015,156.010903,160.053596,153.732308,155.092103,149,"7,597,042"
12/10/2015,155.018601,156.984802,154.779701,155.128799,149,"3,635,478"
12/11/2015,152.0233,153.456604,150.185707,150.6819,145,"3,149,538"
12/14/2015,150.975907,151.272103,149.046402,150.957505,145,"3,819,266"
12/15/2015,152.2071,155.441192,152.152,153.750702,148,"4,880,534"
12/16/2015,154.669494,157.9403,154.540802,157.591202,152,"2,623,677"
12/17/2015,157.131805,157.664703,153.346397,153.364799,147,"3,551,908"
12/18/2015,153.1259,154.724594,151.872101,153.456604,148,"6,508,688"
12/21/2015,155.496407,156.672401,152.721604,154.448906,149,"3,277,248"
12/22/2015,155.459594,157.1502,154.210098,155.661796,150,"2,611,423"
12/23/2015,158.179199,161.395004,158.179199,160.090302,154,"4,599,481"
12/24/2015,160.127098,160.715095,158.969398,159.575798,153,"1,762,127"
12/28/2015,159.185799,160.237297,158.087403,160.200599,154,"1,446,673"
12/29/2015,161.248001,161.8135,160.839501,161.027496,155,"1,819,740"
12/30/2015,160.678299,160.9356,158.601899,159.024498,153,"2,261,246"
12/31/2015,157.995506,159.318497,157.186897,157.536102,152,"2,021,924"
1/4/2016,156.256096,156.606102,152.335701,154.338699,148,"4,816,237"
1/5/2016,155.202301,155.620803,149.2118,150.057106,144,"5,246,731"
1/6/2016,147.392601,147.6866,144.911904,146.069595,140,"9,031,610"
1/7/2016,142.431099,143.588798,137.322704,137.8923,133,"10,211,881"
1/8/2016,139.123501,140.552597,135.007301,135.2094,130,"6,965,272"
1/11/2016,135.687194,139.895298,135.154304,139.362396,134,"7,546,361"
1/12/2016,141.879898,142.3209,133.371903,137.726898,132,"13,017,356"
1/13/2016,138.627304,138.829502,128.685997,128.906502,124,"11,258,651"
1/14/2016,129.035202,129.715095,121.151901,127.565098,123,"15,919,512"
1/15/2016,123.283497,125.764202,120.8395,123.9818,119,"10,404,150"
1/19/2016,124.831799,126.683002,122.236096,123.742897,119,"7,350,211"
1/20/2016,121.611301,122.824096,116.6315,120.766002,116,"11,689,815"
1/21/2016,121.464298,123.210003,119.3143,119.626697,115,"8,268,195"
1/22/2016,122.236096,124.239102,118.744702,119.516502,115,"7,578,459"
1/25/2016,119.1306,119.792102,117.274601,118.1199,114,"6,271,131"
1/26/2016,120.122902,122.217701,119.443001,121.960503,117,"5,853,436"
1/27/2016,121.390797,123.007904,120.325004,121.703205,117,"7,870,044"
1/28/2016,123.320301,124.919002,117.807499,117.862598,113,"6,012,468"
1/29/2016,117.954502,119.5942,116.6824,119.332702,115,"7,268,402"
2/1/2016,118.891697,122.475003,118.652802,122.015603,117,"6,265,197"
2/2/2016,120.784404,121.2622,116.833603,117.550201,113,"5,662,230"
2/3/2016,119.167297,119.259202,113.213501,114.940899,111,"8,602,017"
2/4/2016,112.111,114.922501,104.742298,114.352898,110,"7,858,022"
2/5/2016,113.434102,115.933201,107.9948,109.207599,105,"10,241,204"
2/8/2016,107.461899,108.821701,103.161998,104.7607,101,"9,634,365"
2/9/2016,102.941501,107.149501,102.151298,105.918399,102,"10,756,754"
2/10/2016,106.910598,109.1157,106.782002,108.343998,104,"9,127,060"
2/11/2016,105.8265,111.0084,105.458999,107.737602,104,"7,649,101"
2/12/2016,109.7957,112.9012,108.3256,112.533703,109,"7,689,676"
2/16/2016,113.6637,116.741699,113.0737,115.9883,112,"8,850,257"
2/17/2016,116.760101,121.629703,116.5028,121.2989,117,"7,261,282"
2/18/2016,121.611301,123.393803,119.420399,120.122902,116,"5,617,961"
2/19/2016,119.571598,120.141197,117.384903,119.737004,116,"5,245,647"
2/22/2016,121.482701,124.055302,120.729298,121.464298,117,"6,109,878"
2/23/2016,120.545497,121.170303,117.954502,118.358803,114,"5,924,852"
2/24/2016,116.6498,117.642098,114.1507,117.035698,113,"7,644,733"
2/25/2016,117.256202,122.603599,116.815499,122.530101,118,"6,322,392"
2/26/2016,124.1656,125.0108,122.107498,122.603599,119,"5,444,126"
2/29/2016,122.585197,124.330902,121.9972,122.530101,118,"5,943,126"
3/1/2016,124.533097,126.958694,123.283497,126.554402,122,"5,707,562"
3/2/2016,126.389,127.565098,125.709103,126.683002,122,"3,935,681"
3/3/2016,127.068902,130.376598,126.5177,130.0826,126,"5,282,627"
3/4/2016,129.8069,133.1697,128.630901,131.442398,127,"8,507,567"
3/7/2016,130.119297,130.835999,128.538998,129.715095,125,"4,227,905"
3/8/2016,128.355197,128.5023,125.635601,126.683002,122,"4,814,797"
3/9/2016,127.822297,129.0168,126.462502,126.9954,123,"4,007,809"
3/10/2016,127.234299,127.509998,123.412205,125.635601,121,"6,028,392"
3/11/2016,127.638599,129.954002,127.271103,129.145397,125,"5,602,586"
3/14/2016,127.840699,129.269798,127.124099,128.741097,124,"3,068,503"
3/15/2016,129.200497,130.560303,127.418094,130.431701,126,"3,018,000"
3/16/2016,130.045796,133.188102,129.972301,132.563301,128,"6,098,619"
3/17/2016,133.059506,134.786796,132.067204,134.3274,130,"5,835,576"
3/18/2016,134.841896,135.1176,132.691898,133.482097,129,"6,463,024"
3/21/2016,133.335099,133.665898,131.662903,132.967602,129,"3,710,138"
3/22/2016,131.607804,135.135902,131.607804,134.621403,130,"4,578,000"
3/23/2016,133.904804,134.345803,132.839001,133.298401,129,"4,067,738"
3/24/2016,132.030399,133.390197,130.376598,132.986004,129,"5,089,427"
3/28/2016,133.096004,134.014999,132.489799,132.783802,128,"2,461,607"
3/29/2016,132.122303,135.921901,131.842499,135.834198,131,"3,423,102"
3/30/2016,137.120503,139.399102,136.587601,137.653405,133,"4,514,424"
3/31/2016,137.653405,139.417504,137.138897,137.855599,133,"4,414,413"
4/1/2016,136.312,137.212398,132.7103,135.411602,131,"3,971,986"
4/4/2016,134.694904,135.025402,129.5313,130.156101,126,"7,922,446"
4/5/2016,128.245003,131.4608,126.113395,130.486801,126,"4,752,690"
4/6/2016,130.192798,131.7364,128.722801,131.681305,127,"4,600,300"
4/7/2016,131.497498,133.904804,130.211201,130.835999,127,"7,009,337"
4/8/2016,132.397903,134.419301,131.3363,131.552597,127,"3,623,670"
4/11/2016,132.728702,134.584698,131.993702,133.445404,129,"5,045,608"
4/12/2016,134.162002,134.4743,131.9753,132.949199,129,"4,659,817"
4/13/2016,134.952201,140.538406,134.694904,140.4282,136,"9,140,319"
4/14/2016,140.740593,142.780296,138.8662,141.843101,137,"5,941,344"
4/15/2016,141.659393,142.302505,139.491005,140.060699,135,"7,296,544"
4/18/2016,141.438804,141.512298,139.601303,140.593605,136,"3,517,272"
4/19/2016,141.824699,142.247406,140.079002,141.071297,136,"5,390,709"
4/20/2016,141.659393,142.173905,140.060699,140.814094,136,"4,329,069"
4/21/2016,141.199997,142.060296,139.4543,139.656399,135,"3,576,116"
4/22/2016,139.619602,139.950405,137.635102,139.160202,135,"4,289,570"
4/25/2016,138.535499,139.876904,138.168003,139.7299,135,"3,122,097"
4/26/2016,140.299499,143.166207,140.058601,143.092705,138,"3,515,914"
4/27/2016,142.908898,143.331596,140.703797,141.530693,137,"3,883,174"
4/28/2016,139.656399,140.0055,135.760696,137.800396,133,"4,079,970"
4/29/2016,138.131199,138.131199,134.566303,135.301296,131,"4,760,958"
5/2/2016,136.109799,136.109799,134.731701,135.448299,131,"4,569,880"
5/3/2016,134.033401,135.793301,131.607804,134.455997,130,"5,139,603"
5/4/2016,133.408599,135.062401,127.987702,128.796295,125,"11,218,776"
5/5/2016,129.9356,130.5971,127.344604,127.362999,123,"6,513,499"
5/6/2016,127.142402,129.862099,126.499397,129.4762,125,"4,333,847"
5/9/2016,128.5023,129.862099,128.483898,128.667595,125,"2,564,428"
5/10/2016,129.163799,131.295399,128.722801,131.019703,127,"2,897,348"
5/11/2016,131.166797,131.662903,129.126995,129.145397,125,"3,055,073"
5/12/2016,130.358203,130.909496,127.712101,128.024498,124,"2,914,713"
5/13/2016,127.528302,128.924904,125.488602,125.819401,122,"3,569,871"
5/16/2016,126.260399,126.756603,124.9006,126.021504,122,"4,096,417"
5/17/2016,125.194599,125.562103,122.548503,123.228398,120,"6,563,549"
5/18/2016,122.860901,125.102703,122.070701,123.687798,120,"5,954,544"
5/19/2016,123.118099,123.908298,120.582302,121.023301,118,"4,873,808"
5/20/2016,121.648098,123.356998,121.225403,122.677101,119,"3,721,272"
